t_ms,raw,volts,ohms,ax,ay,az,gx,gy,gz
38200,0,0,704,0.069,-0.963,-0.25,-6.2,-9.6,-2
38250,0,0,709,0.055,-0.955,-0.226,-0.2,5.7,0.6
38300,0,0,709,0.032,-0.962,-0.25,1.8,2.1,0.1
38350,0,0,711,0.068,-0.946,-0.247,-2.9,-1.2,0.6
38400,0,0,704,0.096,-0.971,-0.234,2.7,14.4,2
38450,0,0,698,0.024,-0.931,-0.215,-1.2,-7.3,-3.2
38500,0,0,700,0.077,-0.971,-0.261,3.1,0.6,-3.6
38550,0,0,736,0.004,-0.952,-0.244,-5.2,-16.7,-7.6
38600,0,0,700,0.093,-0.998,-0.268,3.5,12.2,-3.8
38650,0,0,697,0.061,-0.953,-0.223,-6.9,-4.3,-4.3
38700,0,0,695,0.088,-0.938,-0.235,2.5,18.3,-1.9
38750,0,0,700,0.089,-0.97,-0.25,3.8,8.5,1.3
38800,0,0,695,0.102,-0.957,-0.198,7.8,13.2,1.3
38850,0,0,697,0.12,-0.995,-0.224,8.1,8.7,0
38900,0,0,700,0.093,-0.981,-0.208,4.8,7.8,-0.4
38950,0,0,696,0.081,-0.974,-0.234,6.3,8.6,0.4
39000,0,0,700,0.083,-0.992,-0.206,3.2,-0.9,2.5
39050,0,0,703,0.056,-0.975,-0.197,6.8,2.7,0.8
39100,0,0,704,0.123,-1.001,-0.226,7.9,0.3,0.9
39150,0,0,697,0.135,-1.025,-0.176,13.9,11,0.3
39200,0,0,699,0.051,-0.998,-0.159,23.9,-0.4,-8
39250,0,0,703,0.196,-1.03,-0.156,16.6,-30.3,-8.8
39300,0,0,699,0.111,-1.013,-0.092,35.9,17.1,7.1
39350,0,0,701,0.16,-1.038,-0.128,22.2,-33.2,-5.5
39400,0,0,706,0.137,-1.11,-0.045,53.9,29.7,5
39450,0,0,712,0.065,-0.986,0.034,55.8,-11.6,-4.4
39500,0,0,710,0.182,-1.065,0.009,52.8,-25.8,6.1
39550,0,0,714,0.021,-1.064,0.091,57.4,-7.8,24.9
39600,0,0,730,0.056,-1.098,0.139,52.3,-14.7,41.2
39650,0,0,734,0.19,-1.01,0.104,36.7,-53.3,32
39700,0,0,739,0.093,-1.078,0.096,64.9,60.5,50.2
39750,0,0,747,-0.008,-0.909,0.282,41.6,-22.7,29.5
39800,0,0,766,0.091,-0.859,0.293,24.5,19,39.5
39850,0,0,779,-0.168,-0.984,0.334,24.4,9.9,47.2
39900,0,0,787,-0.07,-0.824,0.339,3.3,8.8,52.2
39950,0,0,793,-0.244,-0.85,0.349,36.7,68.9,66.3
40000,0,0,798,-0.09,-0.719,0,-70.4,-21,33.7
40050,0,0,791,-0.596,-0.837,0.411,-7.7,54.6,42.1
40100,0,0,791,-0.285,-0.735,0.133,-41.1,8.5,27
40150,0,0,785,-0.509,-0.961,0.083,-26.2,49,36.6
40200,0,0,790,-0.373,-0.799,0.102,-48.2,3.7,21.6
40250,0,0,776,-0.525,-0.922,0.045,-67.8,16.6,18.5
40300,0,0,791,-0.484,-0.975,0.078,-62.7,1.7,25.4
40350,0,0,778,-0.363,-0.724,-0.084,-80.3,0.3,27.9
40400,0,0,781,-0.556,-0.773,-0.083,-68,18.8,20.3
40450,0,0,780,-0.601,-0.959,-0.192,-50.4,37.2,50.5
40500,0,0,776,-0.488,-0.761,-0.353,-58.3,-22.5,35.3
40550,0,0,770,-0.604,-0.77,-0.317,-59.2,12.4,31.7
40600,0,0,775,-0.567,-0.947,-0.273,-18.2,44,49.6
40650,0,0,788,-0.456,-0.801,-0.314,-61.8,-12.8,40.7
40700,0,0,800,-0.74,-0.534,-0.203,-21.1,-4,28.1
40750,0,0,845,-0.422,-1.024,-0.143,40.2,115.7,34.3
40800,0,0,917,-0.29,-0.757,-0.475,-31.1,18.7,21.1
40850,0,0,980,-0.932,-0.544,-0.218,-28.6,-7.2,30.5
40900,0,0,1001,-0.521,-0.901,-0.412,10.4,133.3,44.2
40950,0,0,1007,-0.602,-0.79,-0.567,-3.9,-33.6,25.3
41000,0,0,995,-0.637,-0.714,-0.363,36.8,97.1,34.4
41050,0,0,991,-0.421,-0.69,-0.503,26.5,-34.7,5.2
41100,0,0,965,-0.72,-0.604,-0.353,7.3,-26.2,-9.4
41150,0,0,960,-0.458,-0.675,-0.457,11.6,-2.6,-13.4
41200,0,0,944,-0.637,-0.539,-0.435,-21.3,-98.1,-42.3
41250,0,0,951,-0.608,-0.706,-0.367,-2.1,37.9,-40.7
41300,0,0,911,-0.533,-0.64,-0.485,-51.9,-59.6,-64.5
41350,0,0,916,-0.607,-0.757,-0.444,-37,-17.1,-61.8
41400,0,0,912,-0.547,-0.767,-0.489,-30,-15.3,-58.8
41450,0,0,916,-0.592,-0.663,-0.427,-16.7,-33.7,-59.2
41500,0,0,906,-0.521,-0.693,-0.408,4.5,-13.6,-54.3
41550,0,0,898,-0.476,-0.767,-0.362,11.4,4.9,-52.5
41600,0,0,900,-0.425,-0.774,-0.399,11.9,12,-48.6
41650,0,0,887,-0.417,-0.845,-0.433,20.6,10.6,-44.5
41700,0,0,875,-0.333,-0.867,-0.451,16.5,19.7,-37.1
41750,0,0,874,-0.282,-0.86,-0.417,10.9,4.1,-38.4
41800,0,0,870,-0.292,-0.898,-0.386,13,5.2,-35
41850,0,0,862,-0.249,-0.918,-0.385,15.6,7.3,-33.2
41900,0,0,861,-0.198,-0.914,-0.35,17,7.2,-26.1
41950,0,0,859,-0.251,-0.975,-0.353,18.6,-1.3,-26
42000,0,0,861,-0.24,-0.901,-0.386,32.9,6.7,-17.9
42050,0,0,853,-0.205,-1.033,-0.304,31.1,-12.2,-13.8
42100,0,0,852,-0.389,-0.939,-0.272,82,-6,-3.2
42150,0,0,854,-0.253,-0.885,-0.186,113.3,-14.1,7.8
42200,0,0,861,-0.327,-0.915,-0.29,142.8,4,22.6
42250,0,0,831,-0.317,-0.806,-0.076,151,30.7,68.6
42300,0,0,808,-0.597,-0.658,0.099,58.9,-84.6,55.1
42350,0,0,776,-0.282,-0.433,-0.154,-56.6,-207.1,-12.3
42400,0,0,762,0.261,-1.046,-0.049,-147.1,-256.8,-18.6
42450,0,0,756,0.561,-1.148,0.497,18.4,31.9,-92.5
42500,0,0,752,0.355,-1.506,0.32,-11.1,11.8,-86.5
42550,0,0,743,-0.33,-0.879,0.328,-33.5,-85.3,-115.4
42600,0,0,739,0.444,-1.187,0.126,15.3,-74.1,-106
42650,0,0,745,-0.088,-0.903,0.163,-2.7,-71.2,-53.9
42700,0,0,735,0.351,-1.095,-0.18,-76.6,-153.7,-54.2
42750,0,0,728,0.681,-0.998,-0.261,-40.2,-4.1,-26.8
42800,0,0,730,0.353,-1.064,-0.142,3.4,157.7,1.6
42850,0,0,729,0.143,-1.011,0.015,-17.4,51.9,-0.8
42900,0,0,725,0.238,-0.978,0.012,-15.4,5.3,-1.7
42950,0,0,757,0.328,-0.981,-0.003,3.4,23.7,17.9
43000,0,0,727,0.305,-0.971,-0.05,4.1,38.2,21.5
43050,0,0,733,0.193,-0.928,0.027,1.4,19,28.7
43100,0,0,726,0.202,-0.923,0.002,14.5,21.5,35.6
43150,0,0,728,0.198,-1.007,-0.03,3.7,12.2,36.8
43200,0,0,728,0.074,-0.997,0.063,11.3,44.1,39.8
43250,0,0,715,0.108,-0.978,0.046,-6.2,-20.9,28.6
43300,0,0,730,0.186,-1.026,-0.028,2.5,23.7,33
43350,0,0,729,0.028,-1.006,0.019,4.8,37.5,30.8
43400,0,0,726,0.023,-0.999,0.071,-1.7,6.7,20.5
43450,0,0,725,0.031,-1.006,0.058,-4.3,-9.1,13.4
43500,0,0,729,0.054,-1.028,0.055,-6.4,-5.2,11.2
43550,0,0,727,-0.014,-0.998,0.074,1.4,16,13.7
43600,0,0,722,0.053,-0.963,0.078,-9.3,-26.4,0.3
43650,0,0,723,0.069,-0.986,0.056,-4.3,7.1,4.9
43700,0,0,720,0.03,-0.978,0.084,7.2,14.7,-4.8
43750,0,0,720,-0.025,-1.01,0.033,-10.9,21.9,-3.2
43800,0,0,720,-0.02,-0.953,0.058,-6.9,14.2,-12.2
43850,0,0,725,0.047,-0.917,-0.043,-3.4,19.4,-12.7
43900,0,0,720,0.07,-0.979,-0.07,-19.9,17.1,-7.6
43950,0,0,730,0.01,-1.019,0.024,-3.9,57,-0.3
44000,0,0,727,-0.054,-1.033,-0.024,-3.3,32.2,1.9
44050,0,0,728,0,-1.046,-0.038,-7.3,-2.5,-9
44100,0,0,721,-0.005,-1.006,-0.026,7.5,10.4,-2.2
44150,0,0,726,0.097,-1.021,-0.09,-7.8,1.4,-1.4
44200,0,0,721,0.05,-1.028,-0.036,5,44,0.4
44250,0,0,718,-0.094,-0.954,0.023,18.1,20.6,-3.8
44300,0,0,718,0.065,-1.005,-0.093,2.2,-17.8,-4.5
44350,0,0,725,0.079,-1.001,-0.041,9,25.5,1.6
44400,0,0,720,-0.14,-1.11,-0.001,20.1,67.6,6.9
44450,0,0,716,-0.215,-0.886,0.223,5.9,-51.1,-19.2
44500,0,0,716,0.294,-0.928,0.003,-8.3,-101.1,-15.2
44550,0,0,711,0.228,-1.043,-0.117,4.9,22.1,9.8
44600,0,0,713,-0.041,-1.028,0.071,14.1,57.5,14.5
44650,0,0,711,-0.124,-0.982,0.117,-13.3,-29.8,0.1
44700,0,0,713,0.05,-0.97,0.006,-10.9,-63.8,-3
44750,0,0,718,0.123,-0.989,-0.072,-9.2,-17.6,5.9
44800,0,0,715,-0.02,-0.969,0.063,-14.8,-28,6.2
44850,0,0,715,0.068,-1.037,-0.01,-2.2,-8.7,2.5
44900,0,0,715,0.044,-1.014,-0.001,-8.3,-22.6,1.7
44950,0,0,710,0.048,-1.009,0.012,-0.3,-0.4,1.1
45000,0,0,713,0.048,-0.994,-0.001,-1.5,-0.1,1
45050,0,0,715,0.073,-1.006,0.012,-2,-3.8,-3.6
45100,0,0,714,0.064,-0.997,0,-2,5.2,-1
45150,0,0,709,0.079,-1.031,-0.019,-2.1,6.9,-0.3
45200,0,0,715,0.069,-1.019,0.032,-3.9,8.8,0.8
45250,0,0,704,0.034,-1.021,0.047,0.1,5.5,0.3
45300,0,0,703,0.039,-1.016,0.006,0.5,-4.2,-1.3
45350,0,0,706,0.073,-1.005,0.001,2.6,0.1,-2.2
45400,0,0,710,0.05,-0.987,0.009,3.7,4.7,-1.5
45450,0,0,711,0.049,-0.981,-0.007,0.4,5.9,-0.8
45500,0,0,764,0.049,-0.982,0.022,3.6,6.7,-2.7
45550,0,0,707,0.025,-0.989,0.019,4.6,6.1,-2.7
45600,0,0,716,0.053,-1.006,0.009,0.8,-4.3,-6.1
45650,0,0,708,0.044,-0.983,0.018,2.2,2.8,-5
45700,0,0,714,0.047,-1.002,0.007,2.7,0.3,-6.4
45750,0,0,715,0.072,-0.998,0.009,-4.4,-4.8,-5.9
45800,0,0,708,0.065,-1.003,0.032,-1.5,-6.2,-6.3
45850,0,0,711,0.098,-1.014,0.002,-3,-4.1,-3.4
45900,0,0,712,0.098,-1.001,0.006,-3.4,-0.1,-3
45950,0,0,712,0.037,-0.989,0.015,1.9,4.1,-1.5
46000,0,0,701,0.041,-1.015,-0.035,-4.3,-9.5,-1.1
46050,0,0,702,0.033,-0.999,-0.05,-7.1,-12.2,-1.3
46100,0,0,708,0.034,-0.98,-0.035,-3.3,-20.9,-2.1
46150,0,0,706,0.066,-1.014,-0.027,6.1,-16.4,1.4
46200,0,0,707,0.065,-1.027,-0.05,1.5,-38.8,1.6
46250,0,0,709,0.081,-1.032,-0.029,4.1,-51.9,7.4
46300,0,0,714,0.112,-1.085,0.008,19.3,4.2,22.3
46350,0,0,718,-0.09,-1.057,0.083,26.3,-33.7,18.1
46400,0,0,711,0.05,-1.125,0.082,52.8,-40,17.6
46450,0,0,717,0.081,-1.103,0.05,31,-46.8,27.9
46500,0,0,724,0.119,-1.088,0.154,61.5,9.5,41.8
46550,0,0,724,-0.085,-1.07,0.242,79,19.2,53.1
46600,0,0,729,-0.113,-1.063,0.235,69.7,-19.2,50.6
46650,0,0,733,-0.051,-0.957,0.356,96.9,12.5,53.1
46700,0,0,738,0.03,-0.991,0.346,80,15.7,40.5
46750,0,0,744,-0.148,-0.892,0.399,89.2,62.1,44.5
46800,0,0,754,-0.171,-0.826,0.427,76.6,73.9,44.5
46850,0,0,757,-0.468,-0.729,0.517,72.3,71.3,52.4
46900,0,0,772,-0.469,-0.701,0.514,48.7,46.3,55.3
46950,0,0,774,-0.409,-0.653,0.499,55.3,52.6,48.5
47000,0,0,779,-0.555,-0.683,0.475,38.6,58.5,49
47050,0,0,785,-0.405,-0.487,0.469,44.5,60.1,25.5
47100,0,0,787,-0.698,-0.518,0.447,49.3,92.8,26
47150,0,0,781,-0.508,-0.434,0.354,-0.7,25.6,-13.9
47200,0,0,800,-0.453,-0.533,0.261,11.6,90.5,-22.5
47250,0,0,767,-0.675,-0.391,0.297,-23.2,83,-28.6
47300,0,0,767,-0.68,-0.6,0.157,-48.8,60.8,-46.1
47350,0,0,763,-0.566,-0.705,-0.044,-124.2,46.1,-49.7
47400,0,0,771,-0.817,-0.775,0.15,-55.6,97.7,-29.3
47450,0,0,785,-0.894,-0.788,0.119,-78.2,28.8,-16
47500,0,0,782,-0.679,-0.853,-0.001,-70.5,46.1,-6.4
47550,0,0,791,-0.455,-0.789,-0.121,-65.1,63.9,-16.2
47600,0,0,801,-0.707,-0.837,-0.162,-45.2,64.8,-21.5
47650,0,0,808,-0.707,-0.804,-0.156,-54,44,-28
47700,0,0,823,-0.584,-0.775,-0.244,-26.2,71.2,-20
47750,0,0,842,-0.655,-0.992,-0.185,-38.4,28.1,-19.5
47800,0,0,859,-0.703,-0.718,-0.284,-11,40.7,-15.4
47850,0,0,873,-0.493,-0.903,-0.44,-46.5,18.2,-13
47900,0,0,882,-0.707,-0.755,-0.218,-9.9,29.3,-1.1
47950,0,0,883,-0.493,-0.861,-0.429,10.4,31.1,5.9
48000,0,0,890,-0.459,-0.829,-0.441,-8.2,-23.7,-4.8
48050,0,0,875,-0.611,-0.757,-0.299,1.5,-26.7,-3.6
48100,0,0,868,-0.358,-0.808,-0.41,22.2,2.2,-7.1
48150,0,0,857,-0.499,-0.743,-0.299,10.3,-57,-21.7
48200,0,0,846,-0.485,-0.785,-0.323,9,-43.5,-28.3
48250,0,0,831,-0.507,-0.807,-0.252,11.3,-37.5,-28.5
48300,0,0,805,-0.429,-0.845,-0.184,19,-34.9,-26
48350,0,0,792,-0.524,-0.905,-0.255,15,-45.2,-31.3
48400,0,0,782,-0.364,-0.875,-0.221,22.3,-26.2,-28.2
48450,0,0,782,-0.44,-0.933,-0.234,35,-19,-35.6
48500,0,0,771,-0.426,-0.946,-0.213,45.6,-22.6,-38
48550,0,0,785,-0.46,-0.913,-0.142,57,-12,-30.5
48600,0,0,782,-0.478,-0.929,-0.121,60.5,-18.5,-11.2
48650,0,0,782,-0.462,-0.926,-0.152,62.7,-40.2,-7.3
48700,0,0,779,-0.394,-0.897,-0.078,69.1,-37.5,-9.7
48750,0,0,775,-0.403,-0.88,0.068,63.6,-45.8,-14.2
48800,0,0,771,-0.408,-0.855,0.047,59.1,-48.1,-19
48850,0,0,766,-0.317,-0.822,0.197,31.6,-19.4,-2.3
48900,0,0,773,-0.407,-0.783,0.235,12.6,-77.1,-14.6
48950,0,0,758,-0.218,-0.83,0.197,-19.5,-58,-19.9
49000,0,0,751,-0.251,-0.915,0.18,-21.1,-2.6,-6.7
49050,0,0,741,-0.28,-0.917,0.25,-71.5,-86.9,-13.7
49100,0,0,729,-0.196,-0.881,0.092,-85.6,-87.6,-34.4
49150,0,0,720,0.163,-1.149,0.206,-52.5,21.1,-14.1
49200,0,0,719,-0.067,-0.969,0.358,-45.6,-60.1,-60.8
49250,0,0,715,0.066,-1.208,0.238,9.2,74.1,-42.3
49300,0,0,714,-0.041,-1.043,0.143,-44,-33.3,-52.2
49350,0,0,706,0.063,-1.113,0.125,-8.3,56.3,-39.5
49400,0,0,715,0.008,-1.026,0.172,3.4,26.7,-36.4
49450,0,0,707,0.038,-0.956,0.067,-11.1,-24.8,-30.1
49500,0,0,713,0.077,-0.991,-0.04,-1.4,11.3,-10
49550,0,0,714,0.143,-1.023,-0.005,-9.5,46.8,6.4
49600,0,0,709,-0.004,-1.037,0.034,-1.5,28.4,13.3
49650,0,0,712,0.007,-1.065,0.014,0.4,20.6,12.7
49700,0,0,710,0.012,-1.044,-0.019,-2.5,17.9,7.5
49750,0,0,767,-0.012,-0.995,0.021,-2,5.5,2.5
49800,0,0,701,0.015,-0.979,-0.008,-10.2,-10.5,1.2
49850,0,0,706,0.008,-0.976,0.014,-10.9,-6.7,1.9
49900,0,0,704,-0.024,-0.968,0.022,-11.6,-5.2,-2.4
49950,0,0,703,0.013,-0.952,0.037,-11.3,-16.1,-5.7
50000,0,0,701,0.042,-0.958,0.023,-10.3,-27.2,-6.1
50050,0,0,707,0.055,-0.992,-0.017,-6.7,-10.1,-1.5
50100,0,0,710,0.026,-1.009,-0.012,-9.2,-6.7,-0.4
50150,0,0,705,0.007,-1.013,-0.017,-7.1,-9.3,0.5
50200,0,0,705,0.027,-1.034,-0.047,-7.7,-17.5,-1
50250,0,0,702,0.048,-1.034,-0.046,-7,-8.1,1
50300,0,0,708,0.005,-1.029,-0.026,-6.1,-0.9,1.5
50350,0,0,702,0.011,-1.016,-0.042,-7,-17.5,-1.1
50400,0,0,701,0.06,-1.021,-0.057,-1.5,-9.2,-0.3
50450,0,0,701,0.028,-1.012,-0.054,-3,-6.7,3.4
50500,0,0,706,0.015,-0.991,-0.022,0.3,-10.6,0.7
50550,0,0,706,0.043,-1.012,-0.05,2.7,-2.7,2
50600,0,0,701,0.02,-1.002,-0.053,-0.8,-8,1.3
50650,0,0,704,0.037,-1.013,-0.067,-1.3,-2.4,1.1
50700,0,0,706,0.028,-0.994,-0.04,-0.1,6.2,1.6
50750,0,0,701,0.023,-0.995,-0.042,-3.4,-3.2,0
50800,0,0,703,0.01,-0.993,-0.055,0.1,3.9,1.8
50850,0,0,701,0.03,-1.002,-0.059,-1.1,11.5,3.5
50900,0,0,698,0.022,-0.995,-0.037,-5.7,6.2,4.3
50950,0,0,710,-0.012,-1.001,-0.052,1.9,13.9,4.2
51000,0,0,707,0.008,-0.996,-0.081,-3,7.6,2.8
51050,0,0,702,0.022,-0.994,-0.058,-2,3,2.1
51100,0,0,699,-0.015,-0.988,-0.044,6.2,17.9,2.9
51150,0,0,697,-0.012,-1.017,-0.056,2.7,6.9,-0.2
51200,0,0,706,0.02,-0.99,-0.046,-1.5,-1.1,-2.1
51250,0,0,699,0.003,-0.998,-0.073,3.1,15.6,-1.5
51300,0,0,707,-0.009,-0.993,-0.054,-2.8,-3.8,-2.6
51350,0,0,697,0.022,-1.005,-0.064,1.6,6.2,-1.6
51400,0,0,703,0.006,-1.009,-0.059,0.1,6.4,-1
51450,0,0,733,0.025,-1.012,-0.05,-2,0.4,-1
51500,0,0,702,0.011,-1.009,-0.057,-0.1,7,1.3
51550,0,0,693,0.006,-1.007,-0.067,-1.5,2.9,0.6
51600,0,0,700,0.016,-1.002,-0.054,-1,2.2,1
51650,0,0,699,0.003,-0.989,-0.059,0.8,1,0.5
51700,0,0,700,-0.014,-1.019,-0.083,4.1,5.7,2.2
51750,0,0,696,0.014,-0.998,-0.053,-5.5,-7.3,0.6
51800,0,0,696,0.007,-0.996,-0.044,-0.1,-2.5,0.1
51850,0,0,698,0.019,-1.018,-0.069,-0.8,-0.3,2
51900,0,0,705,0.02,-1.013,-0.056,-2.9,-8.3,0.8
51950,0,0,697,0.028,-1.016,-0.033,0.4,8.8,2.8
52000,0,0,693,-0.028,-1.012,-0.035,-2.2,8.5,2
52050,0,0,701,-0.028,-0.996,-0.06,-6.8,-1,0.2
52100,0,0,700,-0.049,-0.986,-0.068,-2.6,-0.1,-0.8
52150,0,0,698,-0.04,-0.987,-0.096,-2.1,-4.3,-1.5
52200,0,0,700,0,-0.984,-0.071,-3.7,-10.4,-0.9
52250,0,0,697,-0.004,-1.011,-0.055,0.1,5.9,2.2
52300,0,0,701,-0.019,-1.014,-0.069,-2.1,0.3,1.7
52350,0,0,708,0.011,-1.006,-0.068,-4.4,-7.3,3.2
52400,0,0,697,-0.039,-0.98,-0.061,0.4,6.6,8.4
52450,0,0,700,-0.009,-0.959,-0.117,-11.8,-20.7,12
52500,0,0,701,0.003,-1.053,-0.173,-4.3,16,23
52550,0,0,696,-0.188,-0.974,-0.068,8.2,0.1,12.8
52600,0,0,705,0.048,-1.051,-0.167,-7.8,-40.5,5
52650,0,0,699,-0.119,-1.044,-0.138,22.2,39.5,9
52700,0,0,704,-0.183,-0.963,-0.161,3.6,-19.4,-10.4
52750,0,0,706,-0.053,-0.964,-0.106,20.2,0.4,-5
52800,0,0,700,-0.026,-0.926,-0.11,12.9,-0.8,0.8
52850,0,0,704,-0.04,-0.933,-0.082,9,14.9,13.1
52900,0,0,699,0.112,-0.982,-0.04,5,31.6,12.9
52950,0,0,698,0.026,-1.096,-0.051,-0.4,71.7,30.8
53000,0,0,699,-0.286,-1.117,-0.111,17.4,96.7,18.8
53050,0,0,694,-0.16,-0.941,0.068,-2.5,-13,-6.7
53100,0,0,700,0.083,-0.959,-0.076,-16.6,4.2,14.1
53150,0,0,730,-0.205,-0.999,-0.203,11.6,96.1,27.1
53200,0,0,688,-0.352,-0.913,-0.065,-8.5,10.7,6.1
53250,0,0,695,-0.148,-0.993,-0.041,-7.1,-9.2,2.9
53300,0,0,698,-0.094,-0.981,0.033,-1,22,7.8
53350,0,0,692,-0.161,-1.015,0.007,-5.1,16.5,5.7
53400,0,0,692,-0.18,-0.997,-0.037,-6.2,10.9,5.5
53450,0,0,695,-0.19,-0.986,-0.044,-1.3,14.4,5.7
53500,0,0,697,-0.194,-0.982,-0.053,-4.3,-2.4,2.7
53550,0,0,700,-0.145,-0.991,-0.059,-1.3,6.3,2.7
53600,0,0,692,-0.182,-0.959,-0.048,-4,-0.6,0.6
53650,0,0,694,-0.176,-0.996,-0.058,-0.8,8.8,1.2
53700,0,0,701,-0.248,-0.974,-0.075,4.3,14.4,2.7
53750,0,0,695,-0.178,-0.961,-0.058,-2.7,-19.3,-1.3
53800,0,0,700,-0.093,-1.013,-0.09,-2.2,3.4,7.8
53850,0,0,697,-0.218,-0.986,-0.101,3.6,29.2,8.6
53900,0,0,697,-0.19,-0.991,-0.081,-6.4,-19,-1.2
53950,0,0,699,-0.167,-1.007,-0.115,9.7,22.4,3.4
54000,0,0,736,-0.239,-0.991,-0.094,-2.7,0.3,-2.2
54050,0,0,690,-0.197,-0.959,-0.074,-5.1,-22.7,-7.3
54100,0,0,695,-0.088,-0.977,-0.095,3.3,11.5,-1.3
54150,0,0,696,-0.179,-0.973,-0.085,-2.2,2.1,-0.6
54200,0,0,701,-0.193,-0.975,-0.078,5.2,10.2,-1
54250,0,0,695,-0.146,-0.984,-0.105,-2.1,-3.7,-3.8
